# Справочник снаряжения Pocket Rogues, собран из файлов игры 1.38.3.1
#effects
I	items/armor/tier3/armort3_6	SO_ItemBody	Железный доспех	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor9Iron	1300	0	1		-1	110	0	0	Iron armor
I	items/armor/tier3/armort3_7	SO_ItemBody	Железный доспех	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor9Iron	1300	0	1		-1	110	0	0	Iron armor
I	items/armor/tier3/armort3_8	SO_ItemBody	Железный доспех	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor9Iron	1300	0	1		-1	110	0	0	Iron armor
I	items/armor/unique/armor9_armorscaled	SO_ItemBody	Чешуйчатый доспех	0	72	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,45,50,51,52,53,54,55,56,57,20,21,22,23,24,25		Items/Armor/Unique/Armor9_ArmorScaled	1700	1	1		-1	95	0	0	Scale armor
I	items/armor/unique/armor_clockshadowlongdash	SO_ItemBody	Теневая накидка	0	85	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,45,50,51,52,53,54,55,56,57,20,21,22,23,24,25		Items/Armor/Unique/Armor_ClockShadowLongDash	1300	1	1		-1	44	0	0	Shadow cloak
I	items/helmets/head0hallghost	SO_ItemHead	Маска призрака	0	88	67,68,69,70,71,73,74,76,77		Items/Helmets/Head0HallGhost	1000	1	1		-1	65	0	0	Ghost mask
I	items/helmets/head0hallpumpkin	SO_ItemHead	Тыква-светильник	0	75	67,68,69,70,71,73,74,76,77		Items/Helmets/Head0HallPumpkin	1000	1	1		-1	30	0	0	Jack-o'-lantern
I	items/helmets/head0santa	SO_ItemHead	Праздничная шапка	0		67,68,69,70,71,73,74,76,77		Items/Helmets/Head0Santa	1000	1	1		-1	75	0	0	Festive hat
I	items/helmets/head1.1frontlet	SO_ItemHead	Налобная повязка	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head1.1frontlet	160	0	1		-1	15	0	0	Frontlet
I	items/helmets/head1.2balaclava	SO_ItemHead	Подшлемник	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head1.2balaclava	200	0	1		-1	30	0	0	Helmet liner
I	items/helmets/head1.3hatwithfeather	SO_ItemHead	Шляпа с пером	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head1.3hatWithFeather	265	0	1		-1	20	0	0	Hat with feather
I	items/helmets/head1.4woodmask	SO_ItemHead	Деревянная маска	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head1.4woodMask	240	0	1		-1	24	0	0	Wooden mask
I	items/helmets/head1.5eyepatch	SO_ItemHead	Глазная повязка	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head1.5eyePatch	360	0	1		-1	30	0	0	Eyepatch
I	items/helmets/head1wood	SO_ItemHead	Легкий шлем	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head1Wood	420	0	1		-1	42	0	0	Leather helmet
I	items/helmets/head2.1hood	SO_ItemHead	Старый капюшон	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head2.1hood	380	0	1		-1	28	0	0	Old hood
I	items/helmets/head2.2rusthelmet	SO_ItemHead	Ржавый шлем	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head2.2rustHelmet	380	0	1		-1	46	0	0	Rusty helmet
I	items/helmets/head2.3thiefmask	SO_ItemHead	Полумаска	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head2.3thiefMask	400	0	1		-1	26	0	0	Half mask
I	items/helmets/head2.4cervelier	SO_ItemHead	Чужеземный шлем	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head2.4cervelier	550	0	1		-1	55	0	0	Foreign helmet
I	items/helmets/head2.5magold	SO_ItemHead	Старая шляпа	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head2.5MagOld	280	0	1		-1	22	0	0	Old hat
I	items/helmets/head2.6hornedhelmet	SO_ItemHead	Рогатый шлем	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head2.6hornedHelmet	600	0	1		-1	62	0	0	Horned helmet
I	items/helmets/head2.7ironmask	SO_ItemHead	Железная маска	0	14	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head2.7ironMask	970	0	1		-1	86	0	0	Iron mask
I	items/helmets/head2.8bronzehelm	SO_ItemHead	Бронзовый шлем	0	24	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head2.8bronzeHelm	900	0	1		-1	40	0	0	Bronze helmet
I	items/helmets/head2magnormal	SO_ItemHead	Остроконечная шляпа	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head2MagNormal	700	0	1		-1	28	0	0	Pointed hat
I	items/helmets/head3.1glasses	SO_ItemHead	Ученические очки	0	15	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head3.1glasses	600	0	1		-1	46	0	0	Student glasses
I	items/helmets/head3.5turban	SO_ItemHead	Тюрбан	0	4	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head3.5Turban	1000	0	1		-1	50	0	0	Turban
I	items/helmets/head3iron	SO_ItemHead	Закаленный шлем	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head3Iron	740	0	1		-1	65	0	0	Hardened helmet
I	items/helmets/head4.2bonemask	SO_ItemHead	Шлем-череп	0	16	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head4.2BoneMask	1100	0	1		-1	80	0	0	Skull helmet
I	items/helmets/head4.5plaguemask	SO_ItemHead	Птичья маска	0	12	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head4.5plagueMask	950	0	1		-1	60	0	0	Bird mask
I	items/helmets/head4magrare	SO_ItemHead	Шляпа мага	0	3	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head4MagRare	1400	0	1		-1	35	0	0	Magician hat
I	items/helmets/head5.1bershelmet	SO_ItemHead	Ревущая маска	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head5.1bersHelmet	2000	0	1		-1	65	0	0	Roaring mask
I	items/helmets/head5.5knighthelmet	SO_ItemHead	Рыцарский шлем	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head5.5knightHelmet	870	0	1		-1	84	0	0	Knight's helmet
I	items/helmets/head5steel	SO_ItemHead	Солдатский шлем	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head5Steel	850	0	1		-1	90	0	0	Soldier helmet
I	items/helmets/head6tophelm	SO_ItemHead	Топфхельм	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head6Tophelm	1300	0	1		-1	90	0	0	Topfhelm
I	items/helmets/head_spec_1	SO_ItemHead	Кольчужный капюшон	0	46	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head_spec_1	800	0	1		-1	60	0	0	Chainmail hood
I	items/helmets/head_spec_2	SO_ItemHead	Варварский шлем	0	51	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head_spec_2	1350	0	1		-1	30	0	0	Barbarian helm
I	items/helmets/head_spec_3	SO_ItemHead	Обугленный шлем	0	50	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head_spec_3	1200	0	1		-1	84	0	0	Charred helm
I	items/helmets/head_spec_4	SO_ItemHead	Шлем-клетка	0	47	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head_spec_4	1600	0	1		-1	55	0	0	Cage helm
I	items/helmets/head_spec_5	SO_ItemHead	Шлем покаяния	0	49	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head_spec_5	2200	0	1		-1	100	0	0	Helm of Penance
I	items/helmets/head_spec_6	SO_ItemHead	Корона тирана	0	48	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head_spec_6	2500	0	1		-1	130	0	0	Tyrant's Crown
I	items/helmets/head_spec_7	SO_ItemHead	Благородный шлем	0	71	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head_spec_7	1800	0	1		-1	125	0	0	Noble Helm
I	items/helmets/secret/head_crownthorns	SO_ItemHead	Колючий венец	0	86	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,45,50,51,52,53,54,55,56,57,20,21,22,23,24,25		Items/Helmets/Secret/Head_CrownThorns	2300	1	1		-1	90	0	0	Spines crown
I	items/helmets/secret/head_silentface	SO_ItemHead	Безмолвный лик	0	89	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,45,50,51,52,53,54,55,56,57,20,21,22,23,24,25		Items/Helmets/Secret/Head_SilentFace	2400	1	1		-1	85	0	0	Silent visage
I	items/helmets/tier2/headt2_10	SO_ItemHead	Солдатский шлем	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head5Steel	850	0	1		-1	90	0	0	Soldier helmet
I	items/helmets/tier2/headt2_11	SO_ItemHead	Солдатский шлем	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head5Steel	850	0	1		-1	90	0	0	Soldier helmet
I	items/helmets/tier2/headt2_12	SO_ItemHead	Солдатский шлем	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head5Steel	850	0	1		-1	90	0	0	Soldier helmet
I	items/helmets/tier2/headt2_13	SO_ItemHead	Солдатский шлем	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head5Steel	850	0	1		-1	90	0	0	Soldier helmet
I	items/helmets/tier2/headt2_15	SO_ItemHead	Солдатский шлем	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head5Steel	850	0	1		-1	90	0	0	Soldier helmet
I	items/helmets/tier2/headt2_16	SO_ItemHead	Солдатский шлем	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head5Steel	850	0	1		-1	90	0	0	Soldier helmet
I	items/helmets/tier2/headt2_2	SO_ItemHead	Солдатский шлем	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head5Steel	850	0	1		-1	90	0	0	Soldier helmet
I	items/helmets/tier2/headt2_3	SO_ItemHead	Солдатский шлем	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head5Steel	850	0	1		-1	90	0	0	Soldier helmet
I	items/helmets/tier2/headt2_4	SO_ItemHead	Солдатский шлем	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head5Steel	850	0	1		-1	90	0	0	Soldier helmet
I	items/helmets/tier2/headt2_5	SO_ItemHead	Солдатский шлем	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head5Steel	850	0	1		-1	90	0	0	Soldier helmet
I	items/helmets/tier2/headt2_6	SO_ItemHead	Солдатский шлем	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head5Steel	850	0	1		-1	90	0	0	Soldier helmet
I	items/helmets/tier2/headt2_7	SO_ItemHead	Солдатский шлем	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head5Steel	850	0	1		-1	90	0	0	Soldier helmet
I	items/helmets/tier2/headt2_8	SO_ItemHead	Солдатский шлем	0	1	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head5Steel	850	0	1		-1	90	0	0	Soldier helmet
I	items/helmets/tier2/headt2_9	SO_ItemHead	Солдатский шлем	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head5Steel	850	0	1		-1	90	0	0	Soldier helmet
I	items/helmets/tier3/headt3_1	SO_ItemHead	Солдатский шлем	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head5Steel	850	0	1		-1	90	0	0	Soldier helmet
I	items/helmets/tier3/headt3_2	SO_ItemHead	Солдатский шлем	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head5Steel	850	0	1		-1	90	0	0	Soldier helmet
I	items/helmets/tier3/headt3_3	SO_ItemHead	Солдатский шлем	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head5Steel	850	0	1		-1	90	0	0	Soldier helmet
I	items/helmets/tier3/headt3_4	SO_ItemHead	Солдатский шлем	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head5Steel	850	0	1		-1	90	0	0	Soldier helmet
I	items/helmets/tier3/headt3_5	SO_ItemHead	Солдатский шлем	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head5Steel	850	0	1		-1	90	0	0	Soldier helmet
I	items/helmets/tier3/headt3_6	SO_ItemHead	Солдатский шлем	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head5Steel	850	0	1		-1	90	0	0	Soldier helmet
I	items/helmets/tier3/headt3_7	SO_ItemHead	Солдатский шлем	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Head5Steel	850	0	1		-1	90	0	0	Soldier helmet
I	items/helmets/unique/head_archerhood	SO_ItemHead	Егерская шляпа	0	80	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Unique/Head_ArcherHood	650	1	1		-1	45	0	0	Jaeger hat
I	items/helmets/unique/head_berserkhat	SO_ItemHead	Звериный покров	0	79	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Unique/Head_BerserkHat	1000	1	1		-1	55	0	0	Beast veil
I	items/helmets/unique/head_blackhood	SO_ItemHead	Темный капюшон	0	81	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Unique/Head_BlackHood	700	1	1		-1	52	0	0	Dark hood
I	items/helmets/unique/head_buckethat	SO_ItemHead	Боевое ведро	0	77	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Unique/Head_BucketHat	450	1	1		-1	80	0	0	Combat bucket
I	items/helmets/unique/head_eliteknight	SO_ItemHead	Элитный шлем	0	83	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Unique/Head_EliteKnight	1000	1	1		-1	80	0	0	Elite helmet
I	items/helmets/unique/head_necromask	SO_ItemHead	Клыкастая маска	0	84	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Unique/Head_NecroMask	1450	1	1		-1	50	0	0	Fanged mask
I	items/helmets/unique/head_nightmarehat	SO_ItemHead	Потусторонний наблюдатель	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Unique/Head_NightmareHat	1000	1	1		-1	60	0	0	Otherworldly observer
I	items/helmets/unique/head_ritualghostdef	SO_ItemHead	Ритуальный венец	0	87	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Unique/Head_RitualGhostDef	1600	1	1		-1	37	0	0	Ritual crown
I	items/helmets/unique/head_wizardhat	SO_ItemHead	Отшельничья шляпа	0	82	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Helmets/Unique/Head_WizardHat	950	1	1		-1	70	0	0	Hermit hat
I	items/passives/passchest	SO_ItemUsable	Бездонная сумка	0				Items/Passives/PassChest	50	1	0		-1	0	0	0	Bottomless bag
I	items/passives/passcross	SO_ItemUsable	Крест Жизни	0				Items/Passives/PassCross	150	1	0		-1	0	0	0	Cross of Life
I	items/passives/passgold	SO_ItemUsable	Счастливая монетка	0				Items/Passives/PassGold	50	1	0		-1	0	0	0	Lucky coin
I	items/passives/passgoldgetme	SO_ItemUsable	Камень Глубин	0				Items/Passives/PassGoldGetMe	100	1	0		-1	0	0	0	Stone of the Depths
I	items/passives/passluckycat	SO_ItemUsable	Талисман Кошки	0				Items/Passives/PassLuckyCat	100	1	0		-1	0	0	0	Cat's Talisman
I	items/passives/passxp	SO_ItemUsable	Накопитель душ	0				Items/Passives/PassXP	50	1	0		-1	0	0	0	Soul vessel
I	items/passives/passxp_great	SO_ItemUsable	Пожиратель душ	0				Items/Passives/PassXP_Great	100	1	0		-1	0	0	0	Soul eater
I	items/rings/ring - bone	SO_ItemRing	Костяное кольцо	0	144	178,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,170,171,169,172,173,174,175,176,177,179,180,143		Items/Rings/Ring - Bone	0	0	1		-1	0	0	0	Bone ring
I	items/rings/ring - gold	SO_ItemRing	Золотой перстень	0	145	178,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,170,171,169,172,173,174,175,176,177,179,180,143		Items/Rings/Ring - Gold	0	0	1		-1	0	0	0	Gold ring
I	items/rings/ring - hollow	SO_ItemRing	Полое кольцо	0		178,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,170,171,169,172,173,174,175,176,177,179,180,143		Items/Rings/Ring - Hollow	0	0	1		-1	0	0	0	Hollow ring
I	items/rings/ring - rainbow	SO_ItemRing	Радужное кольцо	0	146	178,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,170,171,169,172,173,174,175,176,177,179,180,143		Items/Rings/Ring - Rainbow	0	0	1		-1	0	0	0	Rainbow ring
I	items/rings/ring - shine	SO_ItemRing	Сияющее кольцо	0	147	178,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,170,171,169,172,173,174,175,176,177,179,180,143		Items/Rings/Ring - Shine	0	0	1		-1	0	0	0	Shining ring
I	items/rings/ring - smoke	SO_ItemRing	Дымное кольцо	0	148	178,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,170,171,169,172,173,174,175,176,177,179,180,143		Items/Rings/Ring - Smoke	0	0	1		-1	0	0	0	Smoke ring
I	items/rings/ring - snake	SO_ItemRing	Змеиный перстень	0	149	178,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,170,171,169,172,173,174,175,176,177,179,180,143		Items/Rings/Ring - Snake	0	0	1		-1	0	0	0	Snake ring
I	items/rings/ring - steel	SO_ItemRing	Стальное кольцо	0	150	178,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,170,171,169,172,173,174,175,176,177,179,180,143		Items/Rings/Ring - Steel	0	0	1		-1	0	0	0	Steel ring
I	items/secondweapon/arrow1	SO_ItemShield	Стрелы	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,28,29,30,31,27,45,50,51,52,53,54,56,57		Items/SecondWeapon/Arrow1	250	0	1	1	-1	1	0.05	0	Arrows
I	items/secondweapon/arrow2	SO_ItemShield	Заточенные стрелы	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,28,29,30,31,27,45,50,51,52,53,54,56,57		Items/SecondWeapon/Arrow2	325	0	1	1	-1	2	0.05	0	Sharpened arrows
I	items/secondweapon/arrow3	SO_ItemShield	Тяжелые стрелы	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,28,29,30,31,27,45,50,51,52,53,54,56,57		Items/SecondWeapon/Arrow3	500	0	1	1	-1	4	0.05	0	Heavy arrows
I	items/secondweapon/arrow4	SO_ItemShield	Мощные стрелы	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,28,29,30,31,27,45,50,51,52,53,54,56,57		Items/SecondWeapon/Arrow4	800	0	1	1	-1	5	0.05	0	Powerful arrows
I	items/secondweapon/arrow5	SO_ItemShield	Смертоносные стрелы	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,28,29,30,31,27,45,50,51,52,53,54,56,57		Items/SecondWeapon/Arrow5	1200	0	1	1	-1	7	0.05	0	Deadly arrows
I	items/secondweapon/bolt1	SO_ItemShield	Арбалетный болт	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,28,29,30,31,27,45,50,51,52,53,54,56,57		Items/SecondWeapon/Bolt1	250	0	1	3	-1	1	0.05	0	Crossbow bolt
I	items/secondweapon/bolt2	SO_ItemShield	Обработанный болт	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,28,29,30,31,27,45,50,51,52,53,54,56,57		Items/SecondWeapon/Bolt2	350	0	1	3	-1	2	0.05	0	Processed bolt
I	items/secondweapon/bolt3	SO_ItemShield	Зазубренный болт	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,28,29,30,31,27,45,50,51,52,53,54,56,57		Items/SecondWeapon/Bolt3	500	0	1	3	-1	3	0.05	0	Serrated bolt
I	items/secondweapon/bolt4	SO_ItemShield	Теневой болт	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,28,29,30,31,27,45,50,51,52,53,54,56,57		Items/SecondWeapon/Bolt4	750	0	1	3	-1	4	0.05	0	Shadow bolt
I	items/secondweapon/bolt5	SO_ItemShield	Зачарованный болт	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,28,29,30,31,27,45,50,51,52,53,54,56,57		Items/SecondWeapon/Bolt5	1000	0	1	3	-1	5	0.05	0	Enchanted bolt
I	items/secondweapon/book1	SO_ItemShield	Потертый конспект	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,34,35,36,37,38,41,42,40,43,44,32,33,45,50,51,52,53,54,56,57		Items/SecondWeapon/Book1	150	0	1	2,5	-1	0	0.05	0	Worn-out notes
I	items/secondweapon/book2	SO_ItemShield	Старинный учебник	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,34,35,36,37,38,41,42,40,43,44,32,33,45,50,51,52,53,54,56,57		Items/SecondWeapon/Book2	250	0	1	2,5	-1	0	0.1	0	Ancient textbook
I	items/secondweapon/book3	SO_ItemShield	Тайный трактат	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,34,35,36,37,38,41,42,40,43,44,32,33,45,50,51,52,53,54,56,57		Items/SecondWeapon/Book3	300	0	1	2,5	-1	5	0.1	0	Secret treatise
I	items/secondweapon/book4	SO_ItemShield	Магический фолиант	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,34,35,36,37,38,41,42,40,43,44,32,33,45,50,51,52,53,54,56,57		Items/SecondWeapon/Book4	400	0	1	2,5	-1	5	0.15	0	Magic tome
I	items/secondweapon/book5	SO_ItemShield	Колдовской кодекс	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,34,35,36,37,38,41,42,40,43,44,32,33,45,50,51,52,53,54,56,57		Items/SecondWeapon/Book5	800	0	1	2,5	-1	12	0.08	0	Witchcraft codex
